capacity_log2,table_type,load_factor,repetition,phase,num_ops,time_seconds,avg_probes,max_probes
22,robinhood,0.900000,17,lookup_success,3774873,0.336062,5.500291,71
22,robinhood,0.900000,17,lookup_fail,3774873,0.301840,5.953316,72
22,linear,0.900000,18,insert,3774873,0.210423,5.508501,864
22,linear,0.900000,18,lookup_success,3774873,0.229946,5.508501,864
22,linear,0.900000,18,lookup_fail,3774873,0.671185,49.661332,1032
22,robinhood,0.900000,18,insert,3774873,0.281064,5.508501,864
22,robinhood,0.900000,18,lookup_success,3774873,0.327671,5.508501,45
22,robinhood,0.900000,18,lookup_fail,3774873,0.298227,5.954417,46
22,linear,0.900000,19,insert,3774873,0.210012,5.516564,941
22,linear,0.900000,19,lookup_success,3774873,0.228569,5.516564,941
22,linear,0.900000,19,lookup_fail,3774873,0.671573,50.322695,1059
22,robinhood,0.900000,19,insert,3774873,0.278624,5.516564,941
22,robinhood,0.900000,19,lookup_success,3774873,0.325053,5.516564,48
22,robinhood,0.900000,19,lookup_fail,3774873,0.302577,5.959402,49
22,linear,0.900000,20,insert,3774873,0.212078,5.496367,1055
22,linear,0.900000,20,lookup_success,3774873,0.232297,5.496367,1055
22,linear,0.900000,20,lookup_fail,3774873,0.679164,50.888953,1108
22,robinhood,0.900000,20,insert,3774873,0.274833,5.496367,1055
22,robinhood,0.900000,20,lookup_success,3774873,0.328418,5.496367,52
22,robinhood,0.900000,20,lookup_fail,3774873,0.307560,5.943971,52
22,linear,0.900000,21,insert,3774873,0.212642,5.498448,1332
22,linear,0.900000,21,lookup_success,3774873,0.228956,5.498448,1332
22,linear,0.900000,21,lookup_fail,3774873,0.671746,50.842837,1396
22,robinhood,0.900000,21,insert,3774873,0.273591,5.498448,1332
22,robinhood,0.900000,21,lookup_success,3774873,0.328089,5.498448,59
22,robinhood,0.900000,21,lookup_fail,3774873,0.299976,5.945814,60
22,linear,0.900000,22,insert,3774873,0.209721,5.501793,1225
22,linear,0.900000,22,lookup_success,3774873,0.230919,5.501793,1225
22,linear,0.900000,22,lookup_fail,3774873,0.690434,50.578269,1609
22,robinhood,0.900000,22,insert,3774873,0.299172,5.501793,1225
22,robinhood,0.900000,22,lookup_success,3774873,0.355985,5.501793,68
22,robinhood,0.900000,22,lookup_fail,3774873,0.330955,5.952380,69
22,linear,0.900000,23,insert,3774873,0.311329,5.506453,989
22,linear,0.900000,23,lookup_success,3774873,0.346584,5.506453,989
22,linear,0.900000,23,lookup_fail,3774873,0.856544,50.272979,1070
22,robinhood,0.900000,23,insert,3774873,0.311063,5.506453,989
22,robinhood,0.900000,23,lookup_success,3774873,0.355237,5.506453,52
22,robinhood,0.900000,23,lookup_fail,3774873,0.319454,5.953536,53
22,linear,0.900000,24,insert,3774873,0.288241,5.516205,1280
22,linear,0.900000,24,lookup_success,3774873,0.320761,5.516205,1280
22,linear,0.900000,24,lookup_fail,3774873,0.986690,50.654091,1341
22,robinhood,0.900000,24,insert,3774873,0.350378,5.516205,1280
22,robinhood,0.900000,24,lookup_success,3774873,0.413881,5.516205,63
22,robinhood,0.900000,24,lookup_fail,3774873,0.348798,5.961934,64
22,linear,0.900000,25,insert,3774873,0.211255,5.496377,951
22,linear,0.900000,25,lookup_success,3774873,0.231841,5.496377,951
22,linear,0.900000,25,lookup_fail,3774873,0.667111,50.206117,1237
22,robinhood,0.900000,25,insert,3774873,0.274529,5.496377,951
22,robinhood,0.900000,25,lookup_success,3774873,0.327820,5.496377,66
22,robinhood,0.900000,25,lookup_fail,3774873,0.299015,5.947050,65
22,linear,0.900000,26,insert,3774873,0.210099,5.490969,978
22,linear,0.900000,26,lookup_success,3774873,0.231858,5.490969,978
22,linear,0.900000,26,lookup_fail,3774873,0.666941,50.201166,1035
22,robinhood,0.900000,26,insert,3774873,0.274091,5.490969,978
22,robinhood,0.900000,26,lookup_success,3774873,0.328809,5.490969,55
22,robinhood,0.900000,26,lookup_fail,3774873,0.299545,5.945562,54
22,linear,0.900000,27,insert,3774873,0.213364,5.451585,1412
22,linear,0.900000,27,lookup_success,3774873,0.243572,5.451585,1412
22,linear,0.900000,27,lookup_fail,3774873,0.693330,50.263910,1529
22,robinhood,0.900000,27,insert,3774873,0.274518,5.451585,1412
22,robinhood,0.900000,27,lookup_success,3774873,0.327531,5.451585,53
22,robinhood,0.900000,27,lookup_fail,3774873,0.299470,5.907307,51
22,linear,0.900000,28,insert,3774873,0.219648,5.508997,975
22,linear,0.900000,28,lookup_success,3774873,0.242672,5.508997,975
22,linear,0.900000,28,lookup_fail,3774873,0.704600,50.760686,1094
22,robinhood,0.900000,28,insert,3774873,0.280986,5.508997,975
22,robinhood,0.900000,28,lookup_success,3774873,0.336259,5.508997,56
22,robinhood,0.900000,28,lookup_fail,3774873,0.307486,5.956523,57
22,linear,0.900000,29,insert,3774873,0.227001,5.493229,981
22,linear,0.900000,29,lookup_success,3774873,0.242364,5.493229,981
22,linear,0.900000,29,lookup_fail,3774873,0.691633,50.233680,1188
22,robinhood,0.900000,29,insert,3774873,0.291857,5.493229,981
22,robinhood,0.900000,29,lookup_success,3774873,0.347243,5.493229,49
22,robinhood,0.900000,29,lookup_fail,3774873,0.314065,5.943653,50
22,linear,0.900000,30,insert,3774873,0.215067,5.497455,1361
22,linear,0.900000,30,lookup_success,3774873,0.237706,5.497455,1361
22,linear,0.900000,30,lookup_fail,3774873,0.678665,50.066819,1417
22,robinhood,0.900000,30,insert,3774873,0.276016,5.497455,1361
22,robinhood,0.900000,30,lookup_success,3774873,0.333164,5.497455,77
22,robinhood,0.900000,30,lookup_fail,3774873,0.315604,5.948206,78
22,linear,0.930000,1,insert,3900702,0.242474,7.584403,2263
22,linear,0.930000,1,lookup_success,3900702,0.265658,7.584403,2263
22,linear,0.930000,1,lookup_fail,3900702,0.988695,101.115382,2321
22,robinhood,0.930000,1,insert,3900702,0.358891,7.584403,2263
22,robinhood,0.930000,1,lookup_success,3900702,0.455596,7.584403,81
22,robinhood,0.930000,1,lookup_fail,3900702,0.431230,8.057276,81
22,linear,0.930000,2,insert,3900702,0.236571,7.649933,2540
22,linear,0.930000,2,lookup_success,3900702,0.257417,7.649933,2540
22,linear,0.930000,2,lookup_fail,3900702,0.951714,102.662649,2783
22,robinhood,0.930000,2,insert,3900702,0.336336,7.649933,2540
22,robinhood,0.930000,2,lookup_success,3900702,0.417813,7.649933,70
22,robinhood,0.930000,2,lookup_fail,3900702,0.376908,8.112883,71
22,linear,0.930000,3,insert,3900702,0.236884,7.698388,1921
22,linear,0.930000,3,lookup_success,3900702,0.257385,7.698388,1921
22,linear,0.930000,3,lookup_fail,3900702,0.961495,104.315060,2436
22,robinhood,0.930000,3,insert,3900702,0.338984,7.698388,1921
22,robinhood,0.930000,3,lookup_success,3900702,0.416590,7.698388,76
22,robinhood,0.930000,3,lookup_fail,3900702,0.381416,8.164464,77
22,linear,0.930000,4,insert,3900702,0.234228,7.581656,2116
22,linear,0.930000,4,lookup_success,3900702,0.262023,7.581656,2116
22,linear,0.930000,4,lookup_fail,3900702,0.945542,100.180575,2235
22,robinhood,0.930000,4,insert,3900702,0.337136,7.581656,2116
22,robinhood,0.930000,4,lookup_success,3900702,0.413592,7.581656,78
22,robinhood,0.930000,4,lookup_fail,3900702,0.377057,8.047946,78
22,linear,0.930000,5,insert,3900702,0.236991,7.700270,1929
22,linear,0.930000,5,lookup_success,3900702,0.257292,7.700270,1929
22,linear,0.930000,5,lookup_fail,3900702,0.970020,104.578296,2272
22,robinhood,0.930000,5,insert,3900702,0.339590,7.700270,1929
22,robinhood,0.930000,5,lookup_success,3900702,0.410887,7.700270,77
22,robinhood,0.930000,5,lookup_fail,3900702,0.384118,8.161895,77
22,linear,0.930000,6,insert,3900702,0.263909,7.646351,1885
22,linear,0.930000,6,lookup_success,3900702,0.284339,7.646351,1885
22,linear,0.930000,6,lookup_fail,3900702,1.044139,102.389150,2283
22,robinhood,0.930000,6,insert,3900702,0.384976,7.646351,1885
22,robinhood,0.930000,6,lookup_success,3900702,0.466007,7.646351,78
22,robinhood,0.930000,6,lookup_fail,3900702,0.433787,8.108248,79
22,linear,0.930000,7,insert,3900702,0.241108,7.636863,2686
22,linear,0.930000,7,lookup_success,3900702,0.258442,7.636863,2686
22,linear,0.930000,7,lookup_fail,3900702,0.972822,104.368598,3344
22,robinhood,0.930000,7,insert,3900702,0.339513,7.636863,2686
22,robinhood,0.930000,7,lookup_success,3900702,0.409019,7.636863,75
22,robinhood,0.930000,7,lookup_fail,3900702,0.377144,8.096579,76
22,linear,0.930000,8,insert,3900702,0.242191,7.640375,2075
22,linear,0.930000,8,lookup_success,3900702,0.265901,7.640375,2075
22,linear,0.930000,8,lookup_fail,3900702,0.968221,102.286105,2094
22,robinhood,0.930000,8,insert,3900702,0.337940,7.640375,2075
22,robinhood,0.930000,8,lookup_success,3900702,0.427406,7.640375,63
22,robinhood,0.930000,8,lookup_fail,3900702,0.397325,8.102194,64
22,linear,0.930000,9,insert,3900702,0.238542,7.622209,2456
22,linear,0.930000,9,lookup_success,3900702,0.260901,7.622209,2456
22,linear,0.930000,9,lookup_fail,3900702,0.970071,102.714566,2948
22,robinhood,0.930000,9,insert,3900702,0.334928,7.622209,2456
22,robinhood,0.930000,9,lookup_success,3900702,0.412712,7.622209,83
22,robinhood,0.930000,9,lookup_fail,3900702,0.384509,8.087093,84
22,linear,0.930000,10,insert,3900702,0.249466,7.661476,2023
22,linear,0.930000,10,lookup_success,3900702,0.272625,7.661476,2023
22,linear,0.930000,10,lookup_fail,3900702,0.987417,104.090737,2616
22,robinhood,0.930000,10,insert,3900702,0.339429,7.661476,2023
22,robinhood,0.930000,10,lookup_success,3900702,0.408505,7.661476,95
22,robinhood,0.930000,10,lookup_fail,3900702,0.380238,8.126420,96
22,linear,0.930000,11,insert,3900702,0.237947,7.638826,1802
22,linear,0.930000,11,lookup_success,3900702,0.258126,7.638826,1802
22,linear,0.930000,11,lookup_fail,3900702,0.964594,102.130871,2264
22,robinhood,0.930000,11,insert,3900702,0.342431,7.638826,1802
22,robinhood,0.930000,11,lookup_success,3900702,0.411243,7.638826,85
22,robinhood,0.930000,11,lookup_fail,3900702,0.374314,8.105262,86
22,linear,0.930000,12,insert,3900702,0.250364,7.617030,2048
22,linear,0.930000,12,lookup_success,3900702,0.283491,7.617030,2048
22,linear,0.930000,12,lookup_fail,3900702,0.986432,102.304376,2853
22,robinhood,0.930000,12,insert,3900702,0.348604,7.617030,2048
22,robinhood,0.930000,12,lookup_success,3900702,0.418215,7.617030,76
22,robinhood,0.930000,12,lookup_fail,3900702,0.376544,8.082883,77
22,linear,0.930000,13,insert,3900702,0.234310,7.575700,2018
22,linear,0.930000,13,lookup_success,3900702,0.260426,7.575700,2018
22,linear,0.930000,13,lookup_fail,3900702,0.958582,100.199459,2035
22,robinhood,0.930000,13,insert,3900702,0.336946,7.575700,2018
22,robinhood,0.930000,13,lookup_success,3900702,0.406103,7.575700,71
22,robinhood,0.930000,13,lookup_fail,3900702,0.376528,8.046054,72
22,linear,0.930000,14,insert,3900702,0.235797,7.699066,2635
22,linear,0.930000,14,lookup_success,3900702,0.258170,7.699066,2635
22,linear,0.930000,14,lookup_fail,3900702,0.961944,105.633803,3048
22,robinhood,0.930000,14,insert,3900702,0.329805,7.699066,2635
22,robinhood,0.930000,14,lookup_success,3900702,0.408811,7.699066,93
22,robinhood,0.930000,14,lookup_fail,3900702,0.379865,8.159726,94
22,linear,0.930000,15,insert,3900702,0.232504,7.555038,2209
22,linear,0.930000,15,lookup_success,3900702,0.257988,7.555038,2209
22,linear,0.930000,15,lookup_fail,3900702,0.934951,99.179558,2624
22,robinhood,0.930000,15,insert,3900702,0.335086,7.555038,2209
22,robinhood,0.930000,15,lookup_success,3900702,0.407119,7.555038,76
22,robinhood,0.930000,15,lookup_fail,3900702,0.373920,8.028666,77
22,linear,0.930000,16,insert,3900702,0.234360,7.684385,2076
22,linear,0.930000,16,lookup_success,3900702,0.257778,7.684385,2076
22,linear,0.930000,16,lookup_fail,3900702,0.963824,102.701611,2226
22,robinhood,0.930000,16,insert,3900702,0.337034,7.684385,2076
22,robinhood,0.930000,16,lookup_success,3900702,0.407321,7.684385,73
22,robinhood,0.930000,16,lookup_fail,3900702,0.373215,8.146199,74
22,linear,0.930000,17,insert,3900702,0.232964,7.681407,2008
22,linear,0.930000,17,lookup_success,3900702,0.259146,7.681407,2008
22,linear,0.930000,17,lookup_fail,3900702,0.967919,101.993205,2136
22,robinhood,0.930000,17,insert,3900702,0.339722,7.681407,2008
22,robinhood,0.930000,17,lookup_success,3900702,0.412245,7.681407,83
22,robinhood,0.930000,17,lookup_fail,3900702,0.379889,8.146576,84
22,linear,0.930000,18,insert,3900702,0.235758,7.574093,2009
22,linear,0.930000,18,lookup_success,3900702,0.259362,7.574093,2009
22,linear,0.930000,18,lookup_fail,3900702,0.953240,100.347119,2357
22,robinhood,0.930000,18,insert,3900702,0.327195,7.574093,2009
22,robinhood,0.930000,18,lookup_success,3900702,0.400746,7.574093,81
22,robinhood,0.930000,18,lookup_fail,3900702,0.369688,8.044748,82
22,linear,0.930000,19,insert,3900702,0.239288,7.617568,1990
22,linear,0.930000,19,lookup_success,3900702,0.264076,7.617568,1990
22,linear,0.930000,19,lookup_fail,3900702,0.963342,102.217708,2134
22,robinhood,0.930000,19,insert,3900702,0.338485,7.617568,1990
22,robinhood,0.930000,19,lookup_success,3900702,0.408165,7.617568,67
22,robinhood,0.930000,19,lookup_fail,3900702,0.399704,8.083902,68
22,linear,0.930000,20,insert,3900702,0.233556,7.601925,1857
22,linear,0.930000,20,lookup_success,3900702,0.254992,7.601925,1857
22,linear,0.930000,20,lookup_fail,3900702,0.927359,100.170999,1996
22,robinhood,0.930000,20,insert,3900702,0.332327,7.601925,1857
22,robinhood,0.930000,20,lookup_success,3900702,0.406302,7.601925,66
22,robinhood,0.930000,20,lookup_fail,3900702,0.371299,8.072816,67
22,linear,0.930000,21,insert,3900702,0.235097,7.605630,2081
22,linear,0.930000,21,lookup_success,3900702,0.258072,7.605630,2081
22,linear,0.930000,21,lookup_fail,3900702,0.952222,101.724594,2115
22,robinhood,0.930000,21,insert,3900702,0.329783,7.605630,2081
22,robinhood,0.930000,21,lookup_success,3900702,0.411365,7.605630,78
22,robinhood,0.930000,21,lookup_fail,3900702,0.395712,8.070754,79
22,linear,0.930000,22,insert,3900702,0.232247,7.581268,1817
22,linear,0.930000,22,lookup_success,3900702,0.260414,7.581268,1817
22,linear,0.930000,22,lookup_fail,3900702,0.944353,100.280466,1997
22,robinhood,0.930000,22,insert,3900702,0.336295,7.581268,1817
22,robinhood,0.930000,22,lookup_success,3900702,0.407133,7.581268,67
22,robinhood,0.930000,22,lookup_fail,3900702,0.377911,8.053561,68
22,linear,0.930000,23,insert,3900702,0.235264,7.620785,1836
22,linear,0.930000,23,lookup_success,3900702,0.258536,7.620785,1836
22,linear,0.930000,23,lookup_fail,3900702,0.947755,100.559077,1869
22,robinhood,0.930000,23,insert,3900702,0.333686,7.620785,1836
22,robinhood,0.930000,23,lookup_success,3900702,0.400322,7.620785,74
22,robinhood,0.930000,23,lookup_fail,3900702,0.373615,8.089908,75
22,linear,0.930000,24,insert,3900702,0.241397,7.718256,1925
22,linear,0.930000,24,lookup_success,3900702,0.262024,7.718256,1925
22,linear,0.930000,24,lookup_fail,3900702,1.000251,103.968605,2205
22,robinhood,0.930000,24,insert,3900702,0.365468,7.718256,1925
22,robinhood,0.930000,24,lookup_success,3900702,0.426615,7.718256,94
22,robinhood,0.930000,24,lookup_fail,3900702,0.384189,8.172578,95
22,linear,0.930000,25,insert,3900702,0.238617,7.630323,1771
22,linear,0.930000,25,lookup_success,3900702,0.259799,7.630323,1771
22,linear,0.930000,25,lookup_fail,3900702,1.002318,102.282833,1870
22,robinhood,0.930000,25,insert,3900702,0.397392,7.630323,1771
22,robinhood,0.930000,25,lookup_success,3900702,0.584770,7.630323,85
22,robinhood,0.930000,25,lookup_fail,3900702,0.600237,8.097159,86
22,linear,0.930000,26,insert,3900702,0.308486,7.736262,3241
22,linear,0.930000,26,lookup_success,3900702,0.330841,7.736262,3241
22,linear,0.930000,26,lookup_fail,3900702,1.232684,104.865043,3397
22,robinhood,0.930000,26,insert,3900702,0.430223,7.736262,3241
22,robinhood,0.930000,26,lookup_success,3900702,0.511300,7.736262,84
22,robinhood,0.930000,26,lookup_fail,3900702,0.453796,8.197301,85
22,linear,0.930000,27,insert,3900702,0.291936,7.699152,3047
22,linear,0.930000,27,lookup_success,3900702,0.312472,7.699152,3047
22,linear,0.930000,27,lookup_fail,3900702,1.182335,103.767816,3276
22,robinhood,0.930000,27,insert,3900702,0.402707,7.699152,3047
22,robinhood,0.930000,27,lookup_success,3900702,0.509557,7.699152,86
22,robinhood,0.930000,27,lookup_fail,3900702,0.470682,8.164544,86
22,linear,0.930000,28,insert,3900702,0.289301,7.653528,1932
22,linear,0.930000,28,lookup_success,3900702,0.313794,7.653528,1932
22,linear,0.930000,28,lookup_fail,3900702,1.148054,102.106788,2294
22,robinhood,0.930000,28,insert,3900702,0.391715,7.653528,1932
22,robinhood,0.930000,28,lookup_success,3900702,0.535110,7.653528,75
22,robinhood,0.930000,28,lookup_fail,3900702,0.475640,8.120774,76
22,linear,0.930000,29,insert,3900702,0.294297,7.621226,1963
22,linear,0.930000,29,lookup_success,3900702,0.322779,7.621226,1963
22,linear,0.930000,29,lookup_fail,3900702,1.160700,103.361993,2282
22,robinhood,0.930000,29,insert,3900702,0.408703,7.621226,1963
22,robinhood,0.930000,29,lookup_success,3900702,0.508223,7.621226,73
22,robinhood,0.930000,29,lookup_fail,3900702,0.458300,8.094344,74
22,linear,0.930000,30,insert,3900702,0.293328,7.731324,2025
22,linear,0.930000,30,lookup_success,3900702,0.323439,7.731324,2025
22,linear,0.930000,30,lookup_fail,3900702,1.205958,103.554729,2219
22,robinhood,0.930000,30,insert,3900702,0.413506,7.731324,2025
22,robinhood,0.930000,30,lookup_success,3900702,0.502298,7.731324,70
22,robinhood,0.930000,30,lookup_fail,3900702,0.447109,8.190170,71
22,linear,0.950000,1,insert,3984588,0.312100,10.347418,3697
22,linear,0.950000,1,lookup_success,3984588,0.353814,10.347418,3697
22,linear,0.950000,1,lookup_fail,3984588,1.748016,193.204734,3858
22,robinhood,0.950000,1,insert,3984588,0.485487,10.347418,3697
22,robinhood,0.950000,1,lookup_success,3984588,0.562991,10.347418,94
22,robinhood,0.950000,1,lookup_fail,3984588,0.552138,10.833205,95
22,linear,0.950000,2,insert,3984588,0.320219,10.604905,4394
22,linear,0.950000,2,lookup_success,3984588,0.347063,10.604905,4394
22,linear,0.950000,2,lookup_fail,3984588,1.844313,202.605333,4824
22,robinhood,0.950000,2,insert,3984588,0.524359,10.604905,4394
22,robinhood,0.950000,2,lookup_success,3984588,0.588668,10.604905,107
22,robinhood,0.950000,2,lookup_fail,3984588,0.552441,11.075325,108
22,linear,0.950000,3,insert,3984588,0.303231,10.656461,5094
22,linear,0.950000,3,lookup_success,3984588,0.316135,10.656461,5094
22,linear,0.950000,3,lookup_fail,3984588,1.605690,204.328311,5697
22,robinhood,0.950000,3,insert,3984588,0.424678,10.656461,5094
22,robinhood,0.950000,3,lookup_success,3984588,0.494474,10.656461,156
22,robinhood,0.950000,3,lookup_fail,3984588,0.469986,11.130446,157
22,linear,0.950000,4,insert,3984588,0.266709,10.523495,4174
22,linear,0.950000,4,lookup_success,3984588,0.294390,10.523495,4174
22,linear,0.950000,4,lookup_fail,3984588,1.438808,197.991471,4528
22,robinhood,0.950000,4,insert,3984588,0.408823,10.523495,4174
22,robinhood,0.950000,4,lookup_success,3984588,0.482103,10.523495,93
22,robinhood,0.950000,4,lookup_fail,3984588,0.464041,11.001120,94
22,linear,0.950000,5,insert,3984588,0.267893,10.457867,3734
22,linear,0.950000,5,lookup_success,3984588,0.288396,10.457867,3734
22,linear,0.950000,5,lookup_fail,3984588,1.448205,201.819524,4161
22,robinhood,0.950000,5,insert,3984588,0.409243,10.457867,3734
22,robinhood,0.950000,5,lookup_success,3984588,0.467219,10.457867,98
22,robinhood,0.950000,5,lookup_fail,3984588,0.453972,10.945156,99
22,linear,0.950000,6,insert,3984588,0.259945,10.489808,3741
